TransactionID,Amount,Time,Location,Device,Class
61803,858.39,9979,Mumbai,Desktop,0
33083,96.13,69891,Tokyo,Desktop,0
69750,332.61,69077,Tokyo,Tablet,0
3849,717.61,34078,Berlin,Mobile,1
16578,852.02,51572,New York,Tablet,0
12978,44.81,78406,New York,Mobile,0
24639,837.98,10790,Tokyo,Desktop,0
23844,830.29,31644,Tokyo,Mobile,0
62668,891.55,48682,New York,Tablet,0
74221,16.92,40356,Tokyo,Mobile,0
23324,692.7,42128,Tokyo,Tablet,0
53216,264.87,23508,London,Mobile,0
46187,965.34,41855,London,Desktop,0
62235,742.89,11623,Mumbai,Mobile,0
5375,489.33,6553,London,Tablet,1
10292,17.15,49380,London,Mobile,0
71375,513.59,18812,Berlin,Mobile,0
13049,981.52,78265,Tokyo,Desktop,0
25838,453.26,35391,New York,Tablet,0
24851,914.86,8519,Tokyo,Desktop,0
96445,249.18,600,Tokyo,Mobile,0
44948,556.06,47968,New York,Mobile,0
54941,858.21,82825,New York,Tablet,0
33772,509.29,49935,Mumbai,Tablet,0
60621,265.41,39377,New York,Tablet,0
88987,42.03,52140,Mumbai,Tablet,0
92578,339.83,3477,London,Desktop,0
71395,181.52,70698,Tokyo,Mobile,0
9036,722.36,23122,Mumbai,Mobile,1
9235,737.14,54425,Mumbai,Tablet,1
26822,516.06,4578,London,Desktop,0
96493,972.88,12664,Mumbai,Mobile,0
44208,246.27,85851,Mumbai,Tablet,0
7757,269.41,86280,London,Mobile,1
17655,200.59,40924,Berlin,Desktop,0
98467,746.07,4815,Berlin,Mobile,0
60786,649.11,68808,New York,Mobile,0
31728,180.01,5433,London,Tablet,0
70371,562.38,11179,London,Tablet,0
77646,579.17,2730,New York,Tablet,0
90396,441.1,17575,London,Mobile,0
95927,459.63,31551,Tokyo,Mobile,0
90231,793.15,50427,Mumbai,Mobile,0
93249,66.44,10305,London,Mobile,0
12926,364.78,11380,Tokyo,Mobile,0
76968,97.59,61397,London,Tablet,0
94185,865.31,55855,Tokyo,Tablet,0
41269,147.46,23699,Berlin,Desktop,0
50089,960.67,79535,Berlin,Desktop,0
46021,56.15,73696,Tokyo,Tablet,0
27108,653.61,21110,New York,Mobile,0
58094,457.52,31854,Tokyo,Desktop,0
4569,146.74,21265,Mumbai,Mobile,1
13849,535.83,34860,London,Tablet,0
39720,798.74,33085,Mumbai,Tablet,0
5552,391.21,25179,London,Tablet,1
46408,510.02,81890,New York,Tablet,0
62142,624.69,28396,Berlin,Tablet,0
42118,132.13,85155,Tokyo,Mobile,0
46318,206.55,30380,Tokyo,Tablet,0
96855,749.31,78773,Tokyo,Tablet,0
33874,552.83,27425,London,Desktop,0
90670,330.82,7267,New York,Tablet,0
22497,869.01,5073,Tokyo,Tablet,0
75417,639.27,4621,Berlin,Mobile,0
88644,984.89,65001,Tokyo,Tablet,0
62284,787.02,29867,New York,Mobile,0
32421,658.68,78616,Mumbai,Mobile,0
87350,596.38,51295,London,Tablet,0
29234,957.43,86008,Mumbai,Tablet,0
21193,478.43,76584,Tokyo,Tablet,0
44091,558.77,78331,London,Desktop,0
78689,690.92,25,Tokyo,Mobile,0
43276,658.5,3406,Berlin,Desktop,0
43274,643.53,219,New York,Mobile,0
19186,780.11,25974,Tokyo,Tablet,0
78198,149.69,73201,Mumbai,Desktop,0
81842,947.29,21572,London,Tablet,0
54457,791.4,8289,Berlin,Tablet,0
61794,723.54,30146,London,Mobile,0
62184,775.73,51886,Tokyo,Tablet,0
87255,96.62,20417,Mumbai,Desktop,0
19376,539.44,64544,Mumbai,Mobile,0
51917,466.17,61544,Berlin,Desktop,0
82661,176.02,84308,New York,Desktop,0
72491,331.52,26131,Berlin,Tablet,0
39284,956.91,9327,London,Desktop,0
32886,863.31,84576,Mumbai,Desktop,0
92482,692.68,16947,Berlin,Mobile,0
3701,615.35,7760,London,Desktop,1
24825,664.2,47074,Tokyo,Desktop,0
62417,716.36,40925,Tokyo,Tablet,0
75393,443.12,72098,Mumbai,Tablet,0
47022,51.72,31819,Tokyo,Mobile,0
60480,525.83,40691,Tokyo,Tablet,0
49472,620.51,217,London,Desktop,0
25515,209.19,24658,London,Tablet,0
20207,785.18,82961,New York,Desktop,0
10425,783.14,15823,Mumbai,Tablet,0
92981,498.11,51026,London,Desktop,0
67511,187.16,60202,New York,Mobile,0
68571,587.81,37468,New York,Desktop,0
90904,361.33,35291,London,Mobile,0
14772,869.78,70766,Mumbai,Desktop,0
38832,457.53,6568,Tokyo,Tablet,0
98102,412.62,79764,New York,Tablet,0
50133,716.06,71538,Tokyo,Desktop,0
58300,958.47,27350,Berlin,Tablet,0
37105,60.44,27868,Tokyo,Desktop,0
61212,65.92,53585,Mumbai,Mobile,0
9198,960.32,84546,London,Mobile,1
64606,561.1,51347,London,Desktop,0
86918,833.2,40049,Berlin,Tablet,0
86843,278.31,81289,Berlin,Mobile,0
19008,685.46,12292,New York,Mobile,0
70551,269.3,79235,London,Desktop,0
80100,469.14,3925,Tokyo,Mobile,0
52043,615.34,40734,New York,Tablet,0
75709,947.66,78229,Mumbai,Mobile,0
1459,223.52,30260,New York,Mobile,1
67724,423.79,72124,Berlin,Desktop,0
70382,545.98,29732,Mumbai,Tablet,0
47896,331.17,75678,Tokyo,Mobile,0
2429,320.83,22219,Berlin,Mobile,1
63055,766.9,55757,London,Desktop,0
49553,279.69,12094,Mumbai,Tablet,0
48248,71.84,52229,New York,Tablet,0
15667,548.81,29708,Berlin,Tablet,0
41904,493.75,60976,London,Desktop,0
85909,205.75,79873,London,Mobile,0
15058,674.01,37998,Tokyo,Desktop,0
85111,145.47,54877,Mumbai,Desktop,0
28946,575.81,33027,New York,Tablet,0
42799,489.35,56293,Tokyo,Tablet,0
91996,674.72,17135,Tokyo,Mobile,0
54867,943.12,8942,New York,Mobile,0
8939,395.37,82672,Tokyo,Mobile,1
16422,265.22,17374,Berlin,Tablet,0
90027,338.87,48076,Mumbai,Desktop,0
23212,265.23,53411,New York,Desktop,0
28244,342.09,42244,Berlin,Tablet,0
43491,382.37,41853,Tokyo,Mobile,0
14669,652.23,31556,London,Mobile,0
62437,600.08,37861,Berlin,Mobile,0
56484,498.22,43923,London,Desktop,0
52630,589.17,9991,New York,Desktop,0
78166,757.5,70075,Berlin,Mobile,0
61201,382.46,70079,Mumbai,Desktop,0
56711,700.8,10659,Mumbai,Mobile,0
51127,251.25,22457,New York,Tablet,0
374,686.18,28045,Berlin,Mobile,1
6265,844.11,49089,Mumbai,Tablet,1
8544,662.56,28416,New York,Tablet,1
81015,209.15,30078,Tokyo,Tablet,0
44006,324.95,71745,New York,Desktop,0
95455,754.45,76053,Tokyo,Desktop,0
68802,752.46,57840,London,Tablet,0
50784,515.38,56075,Berlin,Mobile,0
7111,723.13,38882,Mumbai,Desktop,1
15036,809.24,68864,Tokyo,Mobile,0
51261,639.19,18280,Berlin,Mobile,0
35125,285.82,71916,London,Tablet,0
68438,865.31,36727,Tokyo,Tablet,0
94362,979.39,73372,Tokyo,Tablet,0
58623,798.11,82079,Mumbai,Tablet,0
36850,669.8,60784,New York,Tablet,0
17487,459.54,7043,Tokyo,Desktop,0
98482,929.65,73540,Mumbai,Desktop,0
94073,466.58,59245,London,Desktop,0
68635,330.48,59299,New York,Mobile,0
14449,548.81,75619,Mumbai,Mobile,0
61096,821.13,63229,Berlin,Mobile,0
47433,218.32,1304,Tokyo,Tablet,0
47845,860.53,85307,London,Tablet,0
34698,637.82,81388,Mumbai,Tablet,0
47475,969.73,62051,Mumbai,Tablet,0
6220,159.9,62079,Mumbai,Desktop,1
61185,132.79,68784,Tokyo,Mobile,0
70164,987.89,44932,Berlin,Mobile,0
61524,888.68,60417,Tokyo,Mobile,0
27615,308.77,43368,Berlin,Desktop,0
17063,895.75,13757,New York,Mobile,0
63810,24.86,64030,Berlin,Tablet,0
57141,740.21,31314,New York,Tablet,0
64633,58.91,77336,Tokyo,Mobile,0
95237,404.55,77342,Mumbai,Tablet,0
85268,595.84,38353,Berlin,Desktop,0
47251,737.69,8356,Tokyo,Mobile,0
93386,458.82,63857,London,Mobile,0
81426,935.24,43899,London,Desktop,0
70095,513.62,30491,Mumbai,Mobile,0
40156,327.69,39947,New York,Tablet,0
44931,706.04,76059,London,Tablet,0
64453,910.43,84494,Berlin,Tablet,0
70402,664.34,73772,Berlin,Desktop,0
46207,893.43,46790,New York,Mobile,0
60870,960.82,83072,Mumbai,Desktop,0
67242,703.91,62039,London,Tablet,0
69608,677.79,7892,Tokyo,Desktop,0
21334,665.69,3730,Tokyo,Desktop,0
45147,692.73,39654,London,Tablet,0
91810,98.99,11734,Tokyo,Mobile,0
28819,323.09,46927,Berlin,Tablet,0
78108,55.7,34675,New York,Mobile,0
93982,653.11,53409,Mumbai,Mobile,0
14442,430.19,36909,New York,Desktop,0
24324,416.92,36999,London,Desktop,0
94018,121.79,33184,Tokyo,Tablet,0
65361,935.15,68593,Berlin,Tablet,0
17002,681.76,23004,Berlin,Tablet,0
87674,128.23,77736,New York,Mobile,0
45026,793.26,56079,New York,Desktop,0
38660,300.7,84388,Tokyo,Desktop,0
59386,890.5,7952,Berlin,Mobile,0
63881,767.48,42160,Mumbai,Desktop,0
18401,799.97,81238,London,Tablet,0
91419,383.57,81554,New York,Mobile,0
11690,656.95,27820,Mumbai,Mobile,0
40621,27.34,63024,Tokyo,Mobile,0
86252,289.93,64280,London,Tablet,0
20413,611.75,53542,Mumbai,Tablet,0
8318,749.28,81939,Berlin,Mobile,1
77104,916.39,68894,Tokyo,Tablet,0
88225,689.86,28657,Berlin,Desktop,0
59446,622.43,68371,Mumbai,Mobile,0
29065,399.26,46848,Tokyo,Tablet,0
33559,994.27,81243,Mumbai,Tablet,0
380,289.04,6796,Tokyo,Mobile,1
89978,641.36,52741,Mumbai,Desktop,0
62085,23.43,45965,Tokyo,Mobile,0
64397,560.67,54596,New York,Mobile,0
67677,868.41,13607,Berlin,Desktop,0
79660,12.62,7178,Berlin,Tablet,0
35770,714.19,41883,New York,Mobile,0
25750,189.42,80180,Tokyo,Desktop,0
36075,424.22,18392,Mumbai,Desktop,0
85711,88.21,54007,Mumbai,Mobile,0
27381,833.32,16065,New York,Tablet,0
83571,611.11,2121,Tokyo,Desktop,0
66374,940.33,38061,Berlin,Mobile,0
58223,556.68,46793,Mumbai,Tablet,0
949,875.15,61378,Mumbai,Mobile,1
97138,30.05,20253,London,Mobile,0
43949,925.22,26197,Berlin,Tablet,0
54610,405.68,29923,Berlin,Mobile,0
94344,946.92,47246,London,Desktop,0
53638,630.82,42324,London,Mobile,0
82909,91.82,45113,Mumbai,Mobile,0
96523,968.86,72917,London,Mobile,0
32830,593.51,16936,Mumbai,Desktop,0
18025,694.06,9090,Mumbai,Desktop,0
85552,909.15,82615,New York,Tablet,0
32460,83.66,2723,Tokyo,Desktop,0
58632,694.83,23154,Mumbai,Desktop,0
85103,441.23,9110,Mumbai,Mobile,0
70798,244.71,70746,Berlin,Desktop,0
33964,627.42,29162,New York,Desktop,0
60024,265.64,475,Berlin,Desktop,0
94638,297.66,10433,Tokyo,Desktop,0
58146,584.66,63101,Berlin,Tablet,0
46962,914.08,6926,Berlin,Mobile,0
96640,369.69,30824,London,Desktop,0
34016,511.41,20856,London,Mobile,0
81379,924.02,10459,Mumbai,Tablet,0
88877,131.25,84753,Tokyo,Tablet,0
36173,983.66,26671,New York,Mobile,0
48334,323.63,82226,New York,Mobile,0
14537,615.42,22819,Mumbai,Desktop,0
57398,839.45,43454,Mumbai,Desktop,0
82219,962.25,78515,Berlin,Mobile,0
96463,450.2,66959,New York,Mobile,0
88317,433.51,23653,Mumbai,Mobile,0
47773,356.67,77053,London,Desktop,0
78826,237.3,83969,London,Desktop,0
11653,83.22,72291,New York,Mobile,0
37367,939.78,81594,Berlin,Tablet,0
81394,434.17,77537,Tokyo,Tablet,0
94724,487.09,83965,Mumbai,Tablet,0
58156,737.5,4580,Mumbai,Desktop,0
42120,89.53,17160,Tokyo,Mobile,0
43957,671.04,53228,Mumbai,Mobile,0
50587,587.91,34933,New York,Tablet,0
39577,500.61,28719,London,Tablet,0
37187,768.18,11167,Berlin,Mobile,0
93712,463.11,15447,Berlin,Desktop,0
92703,570.35,55443,Mumbai,Tablet,0
19439,713.0,7285,Tokyo,Tablet,0
17591,278.51,81396,Mumbai,Tablet,0
68246,932.28,59209,Mumbai,Mobile,0
76344,47.54,28023,London,Desktop,0
65377,49.99,45529,New York,Mobile,0
70830,826.82,41863,London,Desktop,0
25691,857.07,62089,Berlin,Tablet,0
32985,646.04,58894,New York,Tablet,0
22911,413.07,8796,Berlin,Mobile,0
65576,367.8,31683,Berlin,Mobile,0
61497,747.43,59003,Mumbai,Tablet,0
81870,336.93,30088,Berlin,Desktop,0
84988,119.37,14643,Berlin,Desktop,0
14725,916.36,243,New York,Tablet,0
57611,881.18,78355,London,Tablet,0
74062,489.72,26159,Berlin,Desktop,0
6272,929.09,44264,Tokyo,Desktop,1
16184,287.63,21424,Mumbai,Tablet,0
13434,525.42,69184,London,Desktop,0
60415,605.67,70901,Mumbai,Desktop,0
87191,265.4,16905,London,Tablet,0
87908,799.74,60248,London,Desktop,0
42456,758.5,43299,London,Tablet,0
81762,525.62,78203,Mumbai,Tablet,0
44807,575.16,79632,New York,Mobile,0
11178,977.2,56278,Mumbai,Mobile,0
76732,567.44,4730,New York,Mobile,0
37415,416.48,5712,Tokyo,Desktop,0
80277,220.3,60314,London,Desktop,0
96658,583.77,13603,Mumbai,Desktop,0
16277,219.84,58357,Tokyo,Mobile,0
16696,667.17,76775,Berlin,Desktop,0
52260,667.79,85695,Berlin,Mobile,0
78064,213.19,4377,Berlin,Desktop,0
24115,305.13,75966,New York,Mobile,0
40299,264.75,32623,London,Tablet,0
90255,867.2,66481,New York,Tablet,0
82458,575.6,34569,Mumbai,Mobile,0
63331,540.04,28006,Berlin,Desktop,0
15619,999.93,41763,Tokyo,Mobile,0
47662,294.69,83305,New York,Desktop,0
20585,457.65,19185,Berlin,Mobile,0
51062,253.54,52068,New York,Mobile,0
23157,512.29,20831,New York,Mobile,0
69085,960.98,28614,Berlin,Desktop,0
80424,557.45,36556,Tokyo,Desktop,0
8182,161.41,69652,Tokyo,Mobile,1
44173,757.04,85828,London,Tablet,0
92598,759.15,17265,London,Mobile,0
65792,246.95,76209,London,Mobile,0
46439,845.95,962,New York,Mobile,0
70492,239.87,50839,London,Mobile,0
78118,873.43,78399,Berlin,Mobile,0
88258,169.21,49039,London,Tablet,0
93561,167.38,35427,Tokyo,Desktop,0
148,507.65,7302,New York,Tablet,1
45829,71.38,4383,Mumbai,Mobile,0
10642,895.36,46651,London,Tablet,0
69370,703.73,43248,Berlin,Mobile,0
81561,97.16,63843,London,Mobile,0
24848,37.05,84169,Berlin,Tablet,0
89751,733.79,11958,Tokyo,Tablet,0
76729,467.12,43812,New York,Mobile,0
37939,167.87,76365,London,Tablet,0
2301,804.56,25900,Tokyo,Tablet,1
99843,676.07,71785,Tokyo,Mobile,0
71050,380.9,44736,New York,Mobile,0
92220,261.73,26236,Mumbai,Mobile,0
4674,121.46,3985,Tokyo,Mobile,1
54960,76.0,31905,Tokyo,Tablet,0
61756,421.87,23963,Tokyo,Tablet,0
34132,413.19,37238,New York,Desktop,0
47609,572.91,85170,Tokyo,Desktop,0
15825,92.83,70805,Tokyo,Tablet,0
37037,642.28,38439,Berlin,Mobile,0
14520,439.39,43561,New York,Mobile,0
97490,252.33,6720,London,Desktop,0
56377,475.44,29385,New York,Mobile,0
50973,831.52,835,London,Tablet,0
16816,22.07,9168,Mumbai,Mobile,0
10991,663.93,5416,Mumbai,Tablet,0
85438,129.32,7914,London,Desktop,0
17053,211.76,28492,New York,Desktop,0
52499,441.73,10804,Mumbai,Tablet,0
3252,124.24,22077,New York,Mobile,1
86955,247.89,80532,Berlin,Desktop,0
2742,233.13,46354,London,Desktop,1
21063,285.94,64975,Tokyo,Desktop,0
74876,990.11,12671,Berlin,Tablet,0
72133,750.36,21215,Mumbai,Mobile,0
73142,876.24,12200,London,Tablet,0
57464,461.75,63703,Tokyo,Mobile,0
5954,620.13,82494,New York,Desktop,1
31969,891.64,55033,New York,Desktop,0
56585,240.48,31075,Mumbai,Tablet,0
16948,940.04,30666,New York,Desktop,0
54598,935.9,75817,Tokyo,Mobile,0
4403,253.39,59916,London,Tablet,1
15357,601.71,47105,Mumbai,Tablet,0
15791,800.63,1298,London,Tablet,0
53273,137.44,29742,New York,Tablet,0
29897,250.52,64703,New York,Desktop,0
76092,824.89,15679,London,Tablet,0
81712,755.71,44728,Tokyo,Desktop,0
23469,885.54,84313,Mumbai,Desktop,0
67509,364.63,33496,Mumbai,Desktop,0
64732,132.8,64560,London,Desktop,0
14071,550.12,55496,Mumbai,Tablet,0
65233,213.47,11574,New York,Tablet,0
78334,512.22,18881,Tokyo,Desktop,0
6878,199.19,72890,New York,Mobile,1
68086,339.17,51840,Berlin,Mobile,0
46151,547.39,31976,Berlin,Tablet,0
32479,712.4,47434,New York,Tablet,0
17878,269.55,64193,Tokyo,Tablet,0
6479,532.9,8329,Mumbai,Desktop,1
90646,562.58,55987,London,Desktop,0
73130,565.73,84086,Tokyo,Tablet,0
82313,219.73,45602,Berlin,Tablet,0
8564,883.04,57508,New York,Mobile,1
33266,373.41,23110,Tokyo,Desktop,0
3243,545.5,85718,Berlin,Desktop,1
8034,118.19,55722,Mumbai,Tablet,1
72582,823.36,68609,Berlin,Tablet,0
85833,855.02,72801,New York,Desktop,0
16804,793.63,29086,London,Mobile,0
59956,207.2,61784,Tokyo,Desktop,0
83859,872.07,37226,Tokyo,Mobile,0
83516,38.97,85492,Tokyo,Mobile,0
57512,812.64,19982,New York,Tablet,0
30391,670.68,54347,New York,Mobile,0
50977,498.18,81651,Berlin,Mobile,0
4917,334.56,32574,Mumbai,Mobile,1
66990,49.57,81127,Berlin,Desktop,0
98521,621.18,60764,Mumbai,Tablet,0
52387,964.09,38627,London,Mobile,0
45727,316.11,22150,New York,Desktop,0
1854,848.05,31621,Mumbai,Desktop,1
37360,766.84,52156,Berlin,Tablet,0
95646,243.76,67938,London,Tablet,0
74485,109.52,27628,New York,Tablet,0
50731,47.17,79754,Tokyo,Mobile,0
51392,106.43,78007,London,Desktop,0
97260,938.03,27851,Mumbai,Tablet,0
21744,556.56,38369,Tokyo,Tablet,0
12671,81.09,79617,Tokyo,Mobile,0
40486,799.63,85480,Tokyo,Desktop,0
26736,650.58,73648,London,Mobile,0
63051,727.08,32820,Berlin,Tablet,0
40329,392.21,78600,London,Mobile,0
51000,301.94,36138,London,Tablet,0
15360,325.9,62164,Tokyo,Mobile,0
88678,508.65,67862,Mumbai,Desktop,0
97309,601.44,41522,Tokyo,Desktop,0
46879,116.72,79682,Tokyo,Mobile,0
86982,221.91,15263,Tokyo,Desktop,0
6882,213.83,1447,New York,Mobile,1
37610,885.95,3225,Tokyo,Tablet,0
91711,431.04,44779,Mumbai,Tablet,0
72647,485.42,43914,New York,Desktop,0
41682,938.07,72450,London,Tablet,0
53255,979.0,59606,Tokyo,Tablet,0
95948,780.36,38107,London,Mobile,0
67974,871.36,29263,Mumbai,Tablet,0
73344,542.95,43312,New York,Tablet,0
17521,565.59,22216,Mumbai,Mobile,0
54805,541.35,51029,London,Desktop,0
49707,585.98,41315,New York,Mobile,0
56433,129.16,3726,London,Tablet,0
99026,604.56,52159,New York,Desktop,0
16315,201.78,61856,Tokyo,Desktop,0
19011,757.79,46510,New York,Tablet,0
41093,289.97,31271,Mumbai,Tablet,0
44156,937.23,35892,Tokyo,Desktop,0
7295,169.11,22955,New York,Tablet,1
41769,938.59,73078,Tokyo,Mobile,0
78031,47.16,28562,London,Mobile,0
49996,626.22,49114,London,Mobile,0
35236,442.98,80225,New York,Desktop,0
98487,189.03,63290,London,Tablet,0
85517,140.17,22145,London,Mobile,0
74376,603.7,48208,Berlin,Desktop,0
45219,500.97,51637,Tokyo,Desktop,0
40372,602.93,76806,London,Mobile,0
25297,818.63,80140,Berlin,Tablet,0
96611,917.42,49624,Mumbai,Tablet,0
96096,593.0,28576,Berlin,Mobile,0
58884,406.81,28131,Tokyo,Mobile,0
37034,362.32,13417,London,Desktop,0
95141,871.13,63403,Berlin,Mobile,0
60876,472.89,22996,Mumbai,Desktop,0
98675,921.37,15207,New York,Mobile,0
15819,74.22,51171,New York,Desktop,0
45408,76.45,56125,Berlin,Desktop,0
18814,80.32,66243,New York,Tablet,0
91514,34.38,30172,London,Tablet,0
15725,922.9,70205,Berlin,Mobile,0
70988,204.15,23398,Tokyo,Mobile,0
8493,473.97,77728,New York,Tablet,1
28802,366.42,76876,Mumbai,Mobile,0
89344,860.97,39887,Berlin,Mobile,0
86957,173.58,65502,Berlin,Mobile,0
96950,569.29,9788,Tokyo,Mobile,0
19879,498.51,42134,New York,Desktop,0
2226,474.08,62949,Mumbai,Mobile,1
42150,773.47,18102,Mumbai,Tablet,0
27805,400.7,76552,New York,Desktop,0
8857,222.13,8933,Berlin,Desktop,1
36338,383.28,45298,New York,Mobile,0
20833,990.47,2289,Tokyo,Desktop,0
26654,889.76,45963,Mumbai,Mobile,0
61407,39.72,35263,New York,Tablet,0
31541,411.93,30976,Mumbai,Mobile,0
36443,426.95,34479,New York,Tablet,0
72201,179.58,39677,Tokyo,Mobile,0
68068,824.12,47687,Tokyo,Tablet,0
43319,814.2,26046,London,Tablet,0
98106,738.17,18511,New York,Desktop,0
37871,877.38,71746,Berlin,Mobile,0
66957,225.86,66366,London,Desktop,0
64718,430.63,36172,New York,Tablet,0
86472,184.08,16761,Berlin,Tablet,0
2418,48.61,48120,Tokyo,Mobile,1
46273,318.92,4196,Mumbai,Tablet,0
63406,27.54,35823,London,Mobile,0
53245,521.25,75609,London,Desktop,0
37794,866.98,33250,New York,Mobile,0
63840,55.14,38211,Berlin,Mobile,0
94035,188.53,21387,Tokyo,Tablet,0
40896,772.8,60661,New York,Tablet,0
54267,834.03,34573,Tokyo,Mobile,0
46169,71.62,37475,Berlin,Mobile,0
8530,638.81,76843,New York,Tablet,1
80273,361.39,52300,Mumbai,Tablet,0
15218,106.63,78517,Berlin,Desktop,0
55381,817.02,83587,New York,Mobile,0
49533,10.49,50479,New York,Desktop,0
87809,720.58,12300,London,Tablet,0
14171,776.43,85719,Berlin,Desktop,0
46066,495.06,52065,New York,Mobile,0
52054,694.85,39126,London,Mobile,0
7324,705.84,37333,New York,Desktop,1
51928,892.48,47603,London,Tablet,0
96800,135.18,56994,New York,Mobile,0
37528,554.03,86263,Tokyo,Desktop,0
12692,736.72,54635,Berlin,Mobile,0
31651,881.22,57841,London,Desktop,0
70634,848.68,11217,Berlin,Tablet,0
92480,888.86,51384,Berlin,Mobile,0
86987,287.31,64626,Berlin,Desktop,0
17094,307.57,81237,Mumbai,Tablet,0
29176,404.78,24032,London,Tablet,0
92949,851.41,61349,Berlin,Mobile,0
34343,418.33,18488,Berlin,Mobile,0
84461,253.0,3449,Berlin,Mobile,0
85499,769.18,36303,London,Desktop,0
72466,984.8,64080,Tokyo,Tablet,0
53201,211.36,11024,Mumbai,Mobile,0
64114,94.89,39859,Tokyo,Mobile,0
79932,631.7,5873,Tokyo,Mobile,0
57152,445.69,69732,New York,Mobile,0
75895,571.3,75616,Mumbai,Mobile,0
60074,110.34,46305,London,Tablet,0
63399,698.89,1686,New York,Mobile,0
39032,489.3,49786,Mumbai,Tablet,0
53734,281.14,28885,London,Mobile,0
56455,752.63,61241,New York,Mobile,0
82952,998.78,58312,London,Mobile,0
20990,497.93,14414,London,Tablet,0
91375,838.18,67534,Mumbai,Desktop,0
35232,167.58,8877,Tokyo,Desktop,0
31193,606.7,76279,London,Mobile,0
53728,290.35,77637,Berlin,Desktop,0
88370,735.55,76640,London,Tablet,0
82998,326.93,85559,Tokyo,Tablet,0
16003,477.54,70560,Tokyo,Tablet,0
86216,909.29,18849,London,Mobile,0
33025,260.04,42169,Mumbai,Mobile,0
55617,139.0,85677,Berlin,Desktop,0
3594,583.52,51631,Berlin,Mobile,1
15903,272.28,22716,New York,Tablet,0
69383,691.93,25742,Tokyo,Tablet,0
38695,244.51,3314,Tokyo,Desktop,0
44026,963.17,30403,London,Mobile,0
50829,846.18,30621,Mumbai,Desktop,0
86447,998.48,63181,Mumbai,Desktop,0
18061,91.45,41488,Mumbai,Desktop,0
7996,280.43,77624,Mumbai,Mobile,1
26524,37.15,8589,Mumbai,Mobile,0
67417,974.22,62604,New York,Mobile,0
79331,753.92,81075,New York,Tablet,0
12601,284.6,16231,London,Mobile,0
52666,590.8,42529,Mumbai,Mobile,0
37230,863.59,74021,New York,Tablet,0
65532,447.66,1255,Tokyo,Tablet,0
23750,590.9,58931,Mumbai,Tablet,0
17013,613.2,80875,Berlin,Desktop,0
95197,406.55,52719,Berlin,Desktop,0
84653,462.11,9501,Mumbai,Tablet,0
43313,112.16,54578,Berlin,Mobile,0
3369,199.02,79344,Berlin,Tablet,1
37972,352.08,47343,Berlin,Mobile,0
79164,905.7,55326,Mumbai,Mobile,0
63775,664.07,74814,New York,Tablet,0
5680,184.13,75076,New York,Desktop,1
51849,313.89,12248,Mumbai,Desktop,0
18881,15.02,65945,Mumbai,Tablet,0
52355,717.55,1145,London,Mobile,0
24370,583.97,80813,New York,Tablet,0
57998,704.82,22605,Tokyo,Tablet,0
75937,753.63,29739,London,Desktop,0
15715,10.31,82440,Mumbai,Mobile,0
93378,274.15,10317,New York,Mobile,0
6593,390.18,77087,Berlin,Mobile,1
51003,581.72,21940,New York,Tablet,0
25467,103.83,7872,New York,Tablet,0
39199,297.77,8952,Berlin,Mobile,0
26769,568.61,40567,New York,Mobile,0
25202,477.85,58463,Tokyo,Tablet,0
61995,329.75,26530,Mumbai,Tablet,0
25685,334.64,78915,London,Tablet,0
83677,79.2,47496,Mumbai,Tablet,0
14604,279.02,14239,London,Mobile,0
31896,569.82,25392,London,Mobile,0
82625,294.48,52077,Mumbai,Mobile,0
37292,22.96,51766,London,Mobile,0
27643,759.33,60034,Tokyo,Desktop,0
58806,814.9,76259,London,Mobile,0
77064,657.16,8759,New York,Desktop,0
46640,306.66,46233,London,Tablet,0
76117,952.22,72062,Mumbai,Mobile,0
5546,84.53,76566,New York,Tablet,1
16211,968.08,31565,Tokyo,Tablet,0
59148,41.84,76704,Tokyo,Desktop,0
85577,128.16,10534,Mumbai,Mobile,0
29789,733.03,49367,Berlin,Mobile,0
37713,527.97,83919,New York,Tablet,0
73737,656.54,70794,New York,Tablet,0
45863,709.29,32294,New York,Tablet,0
69474,384.7,54700,London,Desktop,0
2389,708.53,48267,Mumbai,Mobile,1
32056,217.45,78408,New York,Desktop,0
3077,947.27,42016,Berlin,Desktop,1
35648,620.27,82198,Berlin,Desktop,0
35730,828.36,53995,Mumbai,Mobile,0
23187,850.15,3035,London,Tablet,0
83247,904.34,11187,London,Desktop,0
50733,495.02,16932,New York,Tablet,0
